panel_index,municipality,reference_profile,consensus_class,anchor_consensus_class,anchor_second_class,anchor_top_affinity_share,anchor_second_affinity_share,anchor_affinity_margin,anchor_affinity_entropy,anchor_consensus_matches_reference,anchor_raw_affinity_A,anchor_affinity_share_A,anchor_raw_affinity_B,anchor_affinity_share_B,anchor_raw_affinity_C,anchor_affinity_share_C,anchor_raw_affinity_D,anchor_affinity_share_D,anchor_raw_affinity_E,anchor_affinity_share_E,anchor_raw_affinity_F,anchor_affinity_share_F,anchor_raw_affinity_G,anchor_affinity_share_G,anchor_class_matches_full,anchor_vs_all_L1_affinity_share
1365,городской округ Воротынский,G,G,G,F,0.8111014026752411,0.14398518204517582,0.6671162206300653,0.3390857279513825,True,0.009999999776482582,0.008166075505378713,0.009999999776482582,0.008166075505378713,0.014999999664723873,0.01224911325806807,0.009999999776482582,0.008166075505378713,0.009999999776482582,0.008166075505378713,0.17632114561274648,0.14398518204517582,0.993257267841165,0.8111014026752411,True,0.3703095789246601
1366,городской округ Воскресенск,E,E,E,B,0.4669476175238886,0.26520292486457675,0.20174469265931183,0.6988503523353514,True,0.029999999329447746,0.019257917608171728,0.4131333267688751,0.26520292486457675,0.014999999664723873,0.009628958804085864,0.20000000298023224,0.12838612217056722,0.7274113690599482,0.4669476175238886,0.16225609583098713,0.10415715315931934,0.009999999776482582,0.006419305869390576,True,0.049936282491466005
1367,городской округ Вышневолоцкий,F,D,F,D,0.47827369858388485,0.44705173646311097,0.031221962120773883,0.5184431681024367,True,0.05999999865889549,0.03584379091038493,0.009999999776482582,0.005973965151730822,0.02500000037252903,0.014934913435695927,0.7483333349227905,0.44705173646311097,0.009999999776482582,0.005973965151730822,0.800596715491495,0.47827369858388485,0.019999999552965164,0.011947930303461644,False,0.17092298211654094
1368,городской округ Гайский,G,G,G,F,0.5052463758964292,0.33175482850958166,0.17349154738684752,0.5913889780667456,True,0.014999999664723873,0.010866586103058023,0.009999999776482582,0.007244390735372016,0.019999999552965164,0.014488781470744031,0.17000000178813934,0.12315464654944314,0.009999999776482582,0.007244390735372016,0.4579471665911558,0.33175482850958166,0.6974311340446314,0.5052463758964292,True,0.21416038356358125
1369,городской округ Гаринский,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
1370,городской округ Голышмановский,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
1371,городской округ Горнозаводский,G,G,G,F,0.5862081649885327,0.2744821763939819,0.31172598859455075,0.5491279321049578,True,0.009999999776482582,0.0077394251183541185,0.009999999776482582,0.0077394251183541185,0.014999999664723873,0.011609137677531177,0.13500000536441803,0.10448224558489193,0.009999999776482582,0.0077394251183541185,0.3546544685959816,0.2744821763939819,0.757431130763913,0.5862081649885327,True,0.2310759527857133
1372,городской округ Гусевский,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
1373,городской округ Дальнегорский,F,G,G,F,0.4045720220347041,0.2841727044486428,0.12039931758606132,0.6948830230520775,False,0.2683333456516266,0.23307953318518643,0.009999999776482582,0.008686193190392997,0.019999999552965164,0.017372386380785993,0.05000000074505806,0.04343096756989458,0.009999999776482582,0.008686193190392997,0.32715447592299157,0.2841727044486428,0.4657644656571475,0.4045720220347041,True,0.2390751949844458
1374,городской округ Дальнереченский,F,F,F,G,0.3567722429598505,0.2659746901192054,0.09079755284064511,0.7510970648062223,True,0.26333335041999817,0.2055378812486872,0.009999999776482582,0.007805235315873933,0.019999999552965164,0.015610470631747865,0.18000000715255737,0.1404942444087612,0.009999999776482582,0.007805235315873933,0.4570935026901524,0.3567722429598505,0.3407644656571475,0.2659746901192054,True,0.1466596949021348
1375,городской округ Дегтярск,G,G,G,F,0.8066556267592969,0.14833492302567794,0.658320703733619,0.34313162419342763,True,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.014999999664723873,0.012275304604097797,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.1812601696995155,0.14833492302567794,0.9857054078232698,0.8066556267592969,True,0.369271501307622
1376,городской округ Дзержинский,E,E,E,B,0.6239353139500315,0.2992251550428255,0.32471015890720606,0.4951612878691096,True,0.02500000037252903,0.01767912890810653,0.4231333470344543,0.2992251550428255,0.009999999776482582,0.007071651299803066,0.04500000178813934,0.03182243282491039,0.88230495757245,0.6239353139500315,0.018658536486327648,0.013194666674519967,0.009999999776482582,0.007071651299803066,True,0.03533343439829749
1377,городской округ Дмитровский,E,E,E,B,0.4818981348924255,0.2714486490451094,0.2104494858473161,0.6780093195780015,True,0.02500000037252903,0.016229789652842014,0.41813335061073303,0.2714486490451094,0.009999999776482582,0.006491915619294097,0.1850000023841858,0.1201004431891882,0.7423049718775647,0.4818981348924255,0.14993902495721492,0.0973391519818467,0.009999999776482582,0.006491915619294097,True,0.04468782340567441
1378,городской округ Добрянский,F,D,F,D,0.47463533841447153,0.45016933850222496,0.024465999912246572,0.5157282211580224,True,0.07000000029802322,0.04210938141966896,0.009999999776482582,0.0060156257570244745,0.019999999552965164,0.012031251514048949,0.7483333349227905,0.45016933850222496,0.009999999776482582,0.0060156257570244745,0.7890040819964758,0.47463533841447153,0.014999999664723873,0.009023438635536712,False,0.1708330388850619
1379,городской округ Долгопрудный,E,E,E,B,0.5731351549914511,0.3936785060400966,0.1794566489513545,0.4380741356397182,True,0.009999999776482582,0.0066372677936904515,0.5931333637237549,0.3936785060400966,0.009999999776482582,0.0066372677936904515,0.009999999776482582,0.0066372677936904515,0.8635106492549816,0.5731351549914511,0.009999999776482582,0.0066372677936904515,0.009999999776482582,0.0066372677936904515,True,0.047400328052060396
1380,городской округ Долинский,F,A,A,F,0.7622165740254983,0.13366097284147344,0.6285556011840248,0.44327969770580056,False,0.8566666841506958,0.7622165740254983,0.009999999776482582,0.008897469355240491,0.019999999552965164,0.017794938710480983,0.03500000014901161,0.031141143571983148,0.009999999776482582,0.008897469355240491,0.15022357989375185,0.13366097284147344,0.042024793580543895,0.0373914321400833,True,0.12338776087794752
1381,городской округ Домодедово,E,E,E,B,0.6188517727395141,0.29847867407336987,0.3203730986661442,0.5046532021870809,True,0.02500000037252903,0.01763502455035437,0.4231333470344543,0.29847867407336987,0.009999999776482582,0.007054009557359409,0.05000000074505806,0.03527004910070874,0.8773049623408216,0.6188517727395141,0.022195121716344503,0.015656460421334107,0.009999999776482582,0.007054009557359409,True,0.03448095824917674
1382,городской округ Дубна,E,E,E,B,0.6196961099780319,0.2970470427151842,0.32264906726284776,0.5051521873167225,True,0.02500000037252903,0.017760305815576406,0.41813335061073303,0.2970470427151842,0.009999999776482582,0.007104122061581387,0.05000000074505806,0.03552061163115281,0.8723049671091931,0.6196961099780319,0.022195121716344503,0.01576768573689195,0.009999999776482582,0.007104122061581387,True,0.03407993343714539
1383,городской округ Егорьевск,E,E,E,B,0.4486995911091517,0.2588723657935112,0.1898272253156405,0.7200048406692926,True,0.03500000014901161,0.02219993355411847,0.4081333315372467,0.2588723657935112,0.019999999552965164,0.012685675979083221,0.2199999988079071,0.13954243813280676,0.7074113855970666,0.4486995911091517,0.17603658666697944,0.11165715744178709,0.009999999776482582,0.006342837989541611,True,0.052959592997980136
1384,городской округ Жигулевск,D,D,D,F,0.5858359809554945,0.3519036796462526,0.23393230130924192,0.48134833620874384,True,0.054999999701976776,0.03238289308899076,0.009999999776482582,0.005887798643753958,0.019999999552965164,0.011775597287507916,0.9950000047683716,0.5858359809554945,0.010744680610901497,0.006326251734246274,0.5976829254409162,0.3519036796462526,0.009999999776482582,0.005887798643753958,True,0.1470809409420335
1385,городской округ Жуковский,E,E,E,B,0.6188517727395141,0.29847867407336987,0.3203730986661442,0.5046532021870809,True,0.02500000037252903,0.01763502455035437,0.4231333470344543,0.29847867407336987,0.009999999776482582,0.007054009557359409,0.05000000074505806,0.03527004910070874,0.8773049623408216,0.6188517727395141,0.022195121716344503,0.015656460421334107,0.009999999776482582,0.007054009557359409,True,0.03448095824917674
1386,городской округ Заводоуковский,F,G,G,F,0.4422055082388798,0.3828766784904897,0.0593288297483901,0.612629222740533,False,0.019999999552965164,0.014886622347014312,0.009999999776482582,0.007443311173507156,0.019999999552965164,0.014886622347014312,0.17499999701976776,0.1302579462295876,0.009999999776482582,0.007443311173507156,0.5143902505316386,0.3828766784904897,0.5940978256138888,0.4422055082388798,True,0.20143629073335723
1387,городской округ Зарайск,F,D,F,D,0.47783081865343685,0.4474312270914616,0.030399591561975248,0.5185613043269147,True,0.05999999865889549,0.03587421777516498,0.009999999776482582,0.00597903629586083,0.019999999552965164,0.01195807259172166,0.7483333349227905,0.4474312270914616,0.009999999776482582,0.00597903629586083,0.7991769648628471,0.47783081865343685,0.02500000037252903,0.014947591296493236,False,0.17022762683552048
1388,городской округ Заречный,F,D,F,D,0.4757393582204911,0.448791261080839,0.026948097139652127,0.5198148793906981,True,0.05999999865889549,0.036225302465462,0.009999999776482582,0.006037550410910334,0.019999999552965164,0.012075100821820667,0.7433333396911621,0.448791261080839,0.009999999776482582,0.006037550410910334,0.7879674954385292,0.4757393582204911,0.02500000037252903,0.015093876589566546,False,0.16973996812816627
1389,городской округ Зима,G,G,G,F,0.6703826700748192,0.27439619754131944,0.3959864725334998,0.4467300088854707,True,0.009999999776482582,0.008495558828286353,0.009999999776482582,0.008495558828286353,0.014999999664723873,0.01274333824242953,0.019999999552965164,0.016991117656572706,0.009999999776482582,0.008495558828286353,0.3229878068697162,0.27439619754131944,0.7890977728957972,0.6703826700748192,True,0.2961794644458594
1390,городской округ Златоустовский,D,D,D,F,0.5858359809554945,0.3519036796462526,0.23393230130924192,0.48134833620874384,True,0.054999999701976776,0.03238289308899076,0.009999999776482582,0.005887798643753958,0.019999999552965164,0.011775597287507916,0.9950000047683716,0.5858359809554945,0.010744680610901497,0.006326251734246274,0.5976829254409162,0.3519036796462526,0.009999999776482582,0.005887798643753958,True,0.1470809409420335
1391,городской округ Иваново,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
1392,городской округ Ивдельский,F,D,F,D,0.47827369858388485,0.44705173646311097,0.031221962120773883,0.5184431681024367,True,0.05999999865889549,0.03584379091038493,0.009999999776482582,0.005973965151730822,0.02500000037252903,0.014934913435695927,0.7483333349227905,0.44705173646311097,0.009999999776482582,0.005973965151730822,0.800596715491495,0.47827369858388485,0.019999999552965164,0.011947930303461644,False,0.17092298211654094
1393,городской округ Ильинский,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
1394,городской округ Инта,A,A,A,D,0.8658465781680319,0.04762156154119937,0.8182250166268326,0.3078879881133536,True,1.0,0.8658465781680319,0.009999999776482582,0.008658465588148527,0.019999999552965164,0.017316931176297054,0.054999999701976776,0.04762156154119937,0.009999999776482582,0.008658465588148527,0.049939023194516576,0.04323953235002616,0.009999999776482582,0.008658465588148527,True,0.10167429790336988
1395,городской округ Ирбитское,G,G,G,F,0.7903381259883523,0.1646523529385762,0.6256857730497761,0.35680142407979165,True,0.009999999776482582,0.008183549286013007,0.009999999776482582,0.008183549286013007,0.014999999664723873,0.01227532392901951,0.009999999776482582,0.008183549286013007,0.009999999776482582,0.008183549286013007,0.20119919060025274,0.1646523529385762,0.9657644631941457,0.7903381259883523,True,0.3554065265940361
1396,городской округ Истра,E,E,E,B,0.6188517727395141,0.29847867407336987,0.3203730986661442,0.5046532021870809,True,0.02500000037252903,0.01763502455035437,0.4231333470344543,0.29847867407336987,0.009999999776482582,0.007054009557359409,0.05000000074505806,0.03527004910070874,0.8773049623408216,0.6188517727395141,0.022195121716344503,0.015656460421334107,0.009999999776482582,0.007054009557359409,True,0.03448095824917674
1397,городской округ Калтанский,F,D,F,D,0.47019155620995756,0.4413799080145978,0.02881164819535975,0.5406614748818144,True,0.04500000178813934,0.027844059359233165,0.009999999776482582,0.006187568362321444,0.019999999552965164,0.012375136724642887,0.7133333683013916,0.4413799080145978,0.009999999776482582,0.006187568362321444,0.7598971327145895,0.47019155620995756,0.05791322223472694,0.03583420296692557,False,0.14580128988247018
1398,городской округ Каменский,F,D,F,D,0.457151579322763,0.39082565692102833,0.06632592240173468,0.6072064010277924,True,0.1433333307504654,0.09108673541554288,0.009999999776482582,0.0063548884898357765,0.019999999552965164,0.012709776979671553,0.6150000095367432,0.39082565692102833,0.009999999776482582,0.0063548884898357765,0.7193699304650469,0.457151579322763,0.055888429268702,0.03551647438132259,False,0.1402519984804713
1399,городской округ Камышловский,F,G,G,F,0.4322120665057967,0.38649646077808847,0.04571560572770822,0.6164244546015116,False,0.019999999552965164,0.014799303501395165,0.009999999776482582,0.007399651750697582,0.019999999552965164,0.014799303501395165,0.1850000023841858,0.13689356221192928,0.009999999776482582,0.007399651750697582,0.5223170835070494,0.38649646077808847,0.584097835150632,0.4322120665057967,True,0.20085564018669427
1400,городской округ Карабашский,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
1401,городской округ Карачаевский,C,C,C,F,0.9121245844440906,0.019466073251670688,0.8926585111924199,0.231802261132395,True,0.019999999552965164,0.018242491281130348,0.009999999776482582,0.009121245640565174,1.0,0.9121245844440906,0.019999999552965164,0.018242491281130348,0.009999999776482582,0.009121245640565174,0.02134146319883989,0.019466073251670688,0.014999999664723873,0.01368186846084776,True,0.07461687106858228
1402,городской округ Карпинск,G,G,G,F,0.5800015244640849,0.28031968444456773,0.2996818400195172,0.551799521302636,True,0.009999999776482582,0.007759932477058168,0.009999999776482582,0.007759932477058168,0.014999999664723873,0.011639898715587252,0.13500000536441803,0.10475909494458568,0.009999999776482582,0.007759932477058168,0.36123984198017817,0.28031968444456773,0.7474311319264498,0.5800015244640849,True,0.22935719558723003
1403,городской округ Качканарский,F,D,F,D,0.47463533841447153,0.45016933850222496,0.024465999912246572,0.5157282211580224,True,0.07000000029802322,0.04210938141966896,0.009999999776482582,0.0060156257570244745,0.019999999552965164,0.012031251514048949,0.7483333349227905,0.45016933850222496,0.009999999776482582,0.0060156257570244745,0.7890040819964758,0.47463533841447153,0.014999999664723873,0.009023438635536712,False,0.1708330388850619
1404,городской округ Кашинский,G,G,G,F,0.7603822127846593,0.192491853408924,0.5678903593757354,0.38262650600011927,True,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.014999999664723873,0.012852527401749997,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.22465447038866398,0.192491853408924,0.8874311316604456,0.7603822127846593,True,0.3453294490185216
1405,городской округ Кашира,E,D,D,E,0.3247927307151411,0.2700494902270109,0.054743240488130174,0.753230181138645,False,0.03500000014901161,0.02319948041261294,0.1481333404779434,0.0981890433211904,0.014999999664723873,0.009942634197982692,0.49000000953674316,0.3247927307151411,0.40741137431022967,0.2700494902270109,0.40310976000093834,0.2671981983274068,0.009999999776482582,0.006628422798655127,True,0.12418755830471462
1406,городской округ Кемеровский,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
1407,городской округ Кинель,F,D,F,D,0.4727492429619925,0.4582179262988117,0.014531316663180804,0.5054494464891901,True,0.06499999761581421,0.03901855626169348,0.009999999776482582,0.006002854895500449,0.019999999552965164,0.012005709791000898,0.7633333206176758,0.4582179262988117,0.009999999776482582,0.006002854895500449,0.7875406629428631,0.4727492429619925,0.009999999776482582,0.006002854895500449,False,0.17247712205214152
1408,городской округ Кинешма,F,G,G,F,0.4322120665057967,0.38649646077808847,0.04571560572770822,0.6164244546015116,False,0.019999999552965164,0.014799303501395165,0.009999999776482582,0.007399651750697582,0.019999999552965164,0.014799303501395165,0.1850000023841858,0.13689356221192928,0.009999999776482582,0.007399651750697582,0.5223170835070494,0.38649646077808847,0.584097835150632,0.4322120665057967,True,0.20085564018669427
1409,городской округ Кировградский,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
1410,городской округ Киселевский,D,D,D,F,0.5858359809554945,0.3519036796462526,0.23393230130924192,0.48134833620874384,True,0.054999999701976776,0.03238289308899076,0.009999999776482582,0.005887798643753958,0.019999999552965164,0.011775597287507916,0.9950000047683716,0.5858359809554945,0.010744680610901497,0.006326251734246274,0.5976829254409162,0.3519036796462526,0.009999999776482582,0.005887798643753958,True,0.1470809409420335
1411,городской округ Клин,E,E,E,B,0.4818981348924255,0.2714486490451094,0.2104494858473161,0.6780093195780015,True,0.02500000037252903,0.016229789652842014,0.41813335061073303,0.2714486490451094,0.009999999776482582,0.006491915619294097,0.1850000023841858,0.1201004431891882,0.7423049718775647,0.4818981348924255,0.14993902495721492,0.0973391519818467,0.009999999776482582,0.006491915619294097,True,0.04468782340567441
1412,городской округ Коломна,E,E,E,B,0.4818981348924255,0.2714486490451094,0.2104494858473161,0.6780093195780015,True,0.02500000037252903,0.016229789652842014,0.41813335061073303,0.2714486490451094,0.009999999776482582,0.006491915619294097,0.1850000023841858,0.1201004431891882,0.7423049718775647,0.4818981348924255,0.14993902495721492,0.0973391519818467,0.009999999776482582,0.006491915619294097,True,0.04468782340567441
1413,городской округ Копейский,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
1414,городской округ Королёв,E,E,E,B,0.5717138295453357,0.39165964779615325,0.18005418174918242,0.4451869006026889,True,0.009999999776482582,0.006659367756092914,0.5881333684921265,0.39165964779615325,0.009999999776482582,0.006659367756092914,0.014999999664723873,0.009989051634139372,0.8585106540233531,0.5717138295453357,0.009999999776482582,0.006659367756092914,0.009999999776482582,0.006659367756092914,True,0.04507022296081829
1415,городской округ Корсаковский,A,A,A,D,0.8658465781680319,0.04762156154119937,0.8182250166268326,0.3078879881133536,True,1.0,0.8658465781680319,0.009999999776482582,0.008658465588148527,0.019999999552965164,0.017316931176297054,0.054999999701976776,0.04762156154119937,0.009999999776482582,0.008658465588148527,0.049939023194516576,0.04323953235002616,0.009999999776482582,0.008658465588148527,True,0.10167429790336988
1416,городской округ Костомукшский,A,A,A,F,0.8401734886844173,0.0573284578735954,0.7828450308108219,0.3475921534199282,True,0.9016667008399963,0.8401734886844173,0.009999999776482582,0.00931800485836249,0.019999999552965164,0.01863600971672498,0.05999999865889549,0.05590802915017494,0.009999999776482582,0.00931800485836249,0.06152439010670272,0.0573284578735954,0.009999999776482582,0.00931800485836249,True,0.0867651710526853
1417,городской округ Котельники,E,E,E,B,0.573135151448652,0.3870412420353724,0.18609390941327963,0.4506536770308996,True,0.009999999776482582,0.006637267752662596,0.5831333732604981,0.3870412420353724,0.009999999776482582,0.006637267752662596,0.019999999552965164,0.013274535505325192,0.8635106492549816,0.573135151448652,0.009999999776482582,0.006637267752662596,0.009999999776482582,0.006637267752662596,True,0.04597380557335733
1418,городской округ Котлас,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
1419,городской округ Кохма,F,D,F,D,0.46091197367851927,0.3956801409971647,0.06523183268135457,0.5991173298357717,True,0.04500000178813934,0.02826286855106587,0.009999999776482582,0.006280637065839135,0.02500000037252903,0.015701593249527756,0.6299999952316284,0.3956801409971647,0.009999999776482582,0.006280637065839135,0.7338618018278261,0.46091197367851927,0.13833333551883698,0.08688214939204425,False,0.1632683603774392
1420,городской округ Красновишерский,G,G,G,F,0.7646663878954216,0.1882076783549005,0.5764587095405211,0.37957110312038106,True,0.009999999776482582,0.008568351590850523,0.009999999776482582,0.008568351590850523,0.014999999664723873,0.012852527386275785,0.009999999776482582,0.008568351590850523,0.009999999776482582,0.008568351590850523,0.21965447163618193,0.1882076783549005,0.8924311318180778,0.7646663878954216,True,0.34953871839119344
1421,городской округ Красногорск,E,E,E,B,0.5664978898774268,0.39367850360659756,0.1728193862708292,0.45194384747597005,True,0.009999999776482582,0.006637267752662596,0.5931333637237549,0.39367850360659756,0.009999999776482582,0.006637267752662596,0.019999999552965164,0.013274535505325192,0.8535106587917247,0.5664978898774268,0.009999999776482582,0.006637267752662596,0.009999999776482582,0.006637267752662596,True,0.045232593848550814
1422,городской округ Краснокамский,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
1423,городской округ Краснотурьинск,D,D,D,F,0.5776056543985368,0.3600691174727846,0.21753653692575226,0.4835281044183061,True,0.054999999701976776,0.03241664306273594,0.009999999776482582,0.0058939350025128115,0.019999999552965164,0.011787870005025623,0.9800000190734863,0.5776056543985368,0.010744680610901497,0.0063328450558914244,0.6109146254091729,0.3600691174727846,0.009999999776482582,0.0058939350025128115,True,0.14709670165257183
1424,городской округ Красноуральск,F,G,G,F,0.46049885581190914,0.37077843957737733,0.08972041623453181,0.6035168462796751,False,0.014999999664723873,0.011248180028029313,0.009999999776482582,0.0074987866853528755,0.019999999552965164,0.014997573370705751,0.17000000178813934,0.12747937784127258,0.009999999776482582,0.0074987866853528755,0.49445123170934074,0.37077843957737733,0.6140978065404025,0.46049885581190914,True,0.20426008727568024
1425,городской округ Красноуфимск,F,D,F,D,0.47363904517520444,0.4518759143304157,0.02176313084478876,0.5182710517523721,True,0.05999999865889549,0.035752819170923066,0.009999999776482582,0.005958803195153845,0.02500000037252903,0.014897008542841417,0.7583333253860474,0.4518759143304157,0.009999999776482582,0.005958803195153845,0.7948559787538316,0.47363904517520444,0.019999999552965164,0.01191760639030769,False,0.16888998845815262
1426,городской округ Красноуфимский округ,F,F,G,F,0.39379235675324015,0.3813299654474627,0.01246239130577742,0.6575812013863567,False,0.03999999910593033,0.02949215401520766,0.009999999776482582,0.007373038503801915,0.02500000037252903,0.018432596946172525,0.2199999988079071,0.16220684983031308,0.009999999776482582,0.007373038503801915,0.51719512481515,0.3813299654474627,0.5340977776641688,0.39379235675324015,False,0.20261777845154483
1427,городской округ Кувандыкский,G,G,G,F,0.6376667355811974,0.22820755844288454,0.4094591771383128,0.5215395642423618,True,0.009999999776482582,0.007451427762789076,0.009999999776482582,0.007451427762789076,0.014999999664723873,0.011177141644183614,0.13500000536441803,0.10059428104336726,0.009999999776482582,0.007451427762789076,0.3062601700061705,0.22820755844288454,0.8557644811543551,0.6376667355811974,True,0.26065056698184885
1428,городской округ Курильский,A,A,A,D,0.8658465781680319,0.04762156154119937,0.8182250166268326,0.3078879881133536,True,1.0,0.8658465781680319,0.009999999776482582,0.008658465588148527,0.019999999552965164,0.017316931176297054,0.054999999701976776,0.04762156154119937,0.009999999776482582,0.008658465588148527,0.049939023194516576,0.04323953235002616,0.009999999776482582,0.008658465588148527,True,0.10167429790336988
1429,городской округ Кушвинский,F,G,G,F,0.4475317847566702,0.3806560217874659,0.06687576296920433,0.6106712372620108,False,0.019999999552965164,0.014940190372315023,0.009999999776482582,0.007470095186157512,0.019999999552965164,0.014940190372315023,0.17000000178813934,0.12699162233891875,0.009999999776482582,0.007470095186157512,0.5095731765031815,0.3806560217874659,0.5990978208455172,0.4475317847566702,True,0.20226827489901833
1430,городской округ Кыштымский,F,D,F,D,0.4780812355754996,0.4502047373266945,0.02787649824880506,0.5111455351809089,True,0.06499999761581421,0.038845097756215016,0.009999999776482582,0.005976168971198329,0.019999999552965164,0.011952337942396658,0.753333330154419,0.4502047373266945,0.009999999776482582,0.005976168971198329,0.799979430289916,0.4780812355754996,0.014999999664723873,0.008964253456797492,False,0.17222054480548407
1431,городской округ Ленинск-Кузнецкий,D,D,D,F,0.5858359809554945,0.3519036796462526,0.23393230130924192,0.48134833620874384,True,0.054999999701976776,0.03238289308899076,0.009999999776482582,0.005887798643753958,0.019999999552965164,0.011775597287507916,0.9950000047683716,0.5858359809554945,0.010744680610901497,0.006326251734246274,0.5976829254409162,0.3519036796462526,0.009999999776482582,0.005887798643753958,True,0.1470809409420335
1432,городской округ Ленинский,E,E,E,B,0.573135151448652,0.3870412420353724,0.18609390941327963,0.4506536770308996,True,0.009999999776482582,0.006637267752662596,0.5831333732604981,0.3870412420353724,0.009999999776482582,0.006637267752662596,0.019999999552965164,0.013274535505325192,0.8635106492549816,0.573135151448652,0.009999999776482582,0.006637267752662596,0.009999999776482582,0.006637267752662596,True,0.04597380557335733
1433,городской округ Лесозаводский,F,F,F,G,0.3567722429598505,0.2659746901192054,0.09079755284064511,0.7510970648062223,True,0.26333335041999817,0.2055378812486872,0.009999999776482582,0.007805235315873933,0.019999999552965164,0.015610470631747865,0.18000000715255737,0.1404942444087612,0.009999999776482582,0.007805235315873933,0.4570935026901524,0.3567722429598505,0.3407644656571475,0.2659746901192054,True,0.1466596949021348
1434,городской округ Лобня,E,E,E,B,0.6188517727395141,0.29847867407336987,0.3203730986661442,0.5046532021870809,True,0.02500000037252903,0.01763502455035437,0.4231333470344543,0.29847867407336987,0.009999999776482582,0.007054009557359409,0.05000000074505806,0.03527004910070874,0.8773049623408216,0.6188517727395141,0.022195121716344503,0.015656460421334107,0.009999999776482582,0.007054009557359409,True,0.03448095824917674
